fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-11-01,UA,UA_CODESHARE,UA,4018,EV,N905EV,4018,13930,ORD,"Chicago, IL",14696,SBN,"South Bend, IN",921,1153.0,152.0,25.0,1218.0,1336.0,4.0,1118,1340.0,142.0,0.0,,0.0,N,57.0,47.0,18.0,1.0,84.0,142.0,0.0,0.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4019,EV,N11165,4019,12992,LIT,"Little Rock, AR",13930,ORD,"Chicago, IL",615,600.0,-15.0,14.0,614.0,728.0,12.0,815,740.0,-35.0,0.0,,0.0,N,120.0,100.0,74.0,1.0,552.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4020,EV,N16541,4020,12266,IAH,"Houston, TX",12896,LBB,"Lubbock, TX",1825,1822.0,-3.0,15.0,1837.0,1951.0,5.0,2003,1956.0,-7.0,0.0,,0.0,N,98.0,94.0,74.0,1.0,458.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4021,EV,N14158,4021,12448,JAN,"Jackson/Vicksburg, MS",13930,ORD,"Chicago, IL",600,622.0,22.0,13.0,635.0,806.0,10.0,813,816.0,3.0,0.0,,0.0,N,133.0,114.0,91.0,1.0,677.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4022,EV,N24103,4022,13244,MEM,"Memphis, TN",12266,IAH,"Houston, TX",1455,1449.0,-6.0,15.0,1504.0,1632.0,20.0,1649,1652.0,3.0,0.0,,0.0,N,114.0,123.0,88.0,1.0,468.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4023,EV,N15572,4023,12266,IAH,"Houston, TX",10279,AMA,"Amarillo, TX",1825,1823.0,-2.0,19.0,1842.0,2000.0,5.0,2015,2005.0,-10.0,0.0,,0.0,N,110.0,102.0,78.0,1.0,517.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4023,EV,N15983,4023,13422,MOB,"Mobile, AL",12266,IAH,"Houston, TX",1400,1359.0,-1.0,11.0,1410.0,1530.0,7.0,1540,1537.0,-3.0,0.0,,0.0,N,100.0,98.0,80.0,1.0,427.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4024,EV,N14105,4024,14524,RIC,"Richmond, VA",13930,ORD,"Chicago, IL",1330,1339.0,9.0,16.0,1355.0,1455.0,9.0,1447,1504.0,17.0,0.0,,0.0,N,137.0,145.0,120.0,1.0,642.0,0.0,0.0,8.0,0.0,9.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4026,EV,N14188,4026,12266,IAH,"Houston, TX",10185,AEX,"Alexandria, LA",1013,1155.0,102.0,17.0,1212.0,1248.0,5.0,1117,1253.0,96.0,0.0,,0.0,N,64.0,58.0,36.0,1.0,190.0,0.0,0.0,96.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4027,EV,N16987,4027,15370,TUL,"Tulsa, OK",12266,IAH,"Houston, TX",1400,1441.0,41.0,21.0,1502.0,1614.0,7.0,1540,1621.0,41.0,0.0,,0.0,N,100.0,100.0,72.0,1.0,429.0,0.0,0.0,0.0,0.0,41.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4028,EV,N14570,4028,12266,IAH,"Houston, TX",10781,BTR,"Baton Rouge, LA",750,745.0,-5.0,30.0,815.0,902.0,5.0,900,907.0,7.0,0.0,,0.0,N,70.0,82.0,47.0,1.0,253.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4029,EV,N11551,4029,13930,ORD,"Chicago, IL",12448,JAN,"Jackson/Vicksburg, MS",1944,2008.0,24.0,13.0,2021.0,2213.0,4.0,2155,2217.0,22.0,0.0,,0.0,N,131.0,129.0,112.0,1.0,677.0,0.0,0.0,0.0,0.0,22.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4030,EV,N16981,4030,12266,IAH,"Houston, TX",12951,LFT,"Lafayette, LA",748,802.0,14.0,28.0,830.0,908.0,6.0,852,914.0,22.0,0.0,,0.0,N,64.0,72.0,38.0,1.0,201.0,14.0,0.0,8.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4031,EV,N14105,4031,14730,SDF,"Louisville, KY",11618,EWR,"Newark, NJ",1855,1928.0,33.0,18.0,1946.0,2156.0,12.0,2103,2208.0,65.0,0.0,,0.0,N,128.0,160.0,130.0,1.0,642.0,5.0,0.0,60.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4034,EV,N14573,4034,11618,EWR,"Newark, NJ",11986,GRR,"Grand Rapids, MI",1150,1142.0,-8.0,21.0,1203.0,1344.0,6.0,1404,1350.0,-14.0,0.0,,0.0,N,134.0,128.0,101.0,1.0,605.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4036,EV,N11539,4036,12951,LFT,"Lafayette, LA",12266,IAH,"Houston, TX",1210,1226.0,16.0,11.0,1237.0,1321.0,6.0,1330,1327.0,-3.0,0.0,,0.0,N,80.0,61.0,44.0,1.0,201.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4037,EV,N11192,4037,10693,BNA,"Nashville, TN",11618,EWR,"Newark, NJ",820,812.0,-8.0,26.0,838.0,1118.0,10.0,1137,1128.0,-9.0,0.0,,0.0,N,137.0,136.0,100.0,1.0,748.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4038,EV,N11548,4038,13930,ORD,"Chicago, IL",11977,GRB,"Green Bay, WI",1010,1001.0,-9.0,37.0,1038.0,1111.0,6.0,1113,1117.0,4.0,0.0,,0.0,N,63.0,76.0,33.0,1.0,174.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4039,EV,N14991,4039,13930,ORD,"Chicago, IL",11977,GRB,"Green Bay, WI",2125,2120.0,-5.0,31.0,2151.0,2223.0,4.0,2226,2227.0,1.0,0.0,,0.0,N,61.0,67.0,32.0,1.0,174.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4040,EV,N884AS,4040,15412,TYS,"Knoxville, TN",13930,ORD,"Chicago, IL",748,738.0,-10.0,31.0,809.0,827.0,14.0,846,841.0,-5.0,0.0,,0.0,N,118.0,123.0,78.0,1.0,475.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4041,EV,N12900,4041,12339,IND,"Indianapolis, IN",12266,IAH,"Houston, TX",1715,1719.0,4.0,13.0,1732.0,1907.0,6.0,1855,1913.0,18.0,0.0,,0.0,N,160.0,174.0,155.0,1.0,844.0,0.0,0.0,14.0,0.0,4.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4042,EV,N27200,4042,11637,FAR,"Fargo, ND",13930,ORD,"Chicago, IL",1825,1813.0,-12.0,9.0,1822.0,1945.0,22.0,2025,2007.0,-18.0,0.0,,0.0,N,120.0,114.0,83.0,1.0,557.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4043,EV,N11192,4043,11618,EWR,"Newark, NJ",10693,BNA,"Nashville, TN",605,600.0,-5.0,28.0,628.0,723.0,8.0,750,731.0,-19.0,0.0,,0.0,N,165.0,151.0,115.0,1.0,748.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4044,EV,N14568,4044,13930,ORD,"Chicago, IL",15370,TUL,"Tulsa, OK",1250,1243.0,-7.0,19.0,1302.0,1439.0,6.0,1506,1445.0,-21.0,0.0,,0.0,N,136.0,122.0,97.0,1.0,585.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4045,EV,N13989,4045,12915,LCH,"Lake Charles, LA",12266,IAH,"Houston, TX",1220,1209.0,-11.0,14.0,1223.0,1257.0,8.0,1313,1305.0,-8.0,0.0,,0.0,N,53.0,56.0,34.0,1.0,127.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4046,EV,N12172,4046,12266,IAH,"Houston, TX",12992,LIT,"Little Rock, AR",1650,1648.0,-2.0,29.0,1717.0,1816.0,7.0,1815,1823.0,8.0,0.0,,0.0,N,85.0,95.0,59.0,1.0,374.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4047,EV,N13118,4047,11986,GRR,"Grand Rapids, MI",12266,IAH,"Houston, TX",640,636.0,-4.0,13.0,649.0,902.0,10.0,855,912.0,17.0,0.0,,0.0,N,195.0,216.0,193.0,1.0,1042.0,0.0,0.0,17.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4048,EV,N13538,4048,11982,GRK,"Killeen, TX",12266,IAH,"Houston, TX",1615,1609.0,-6.0,9.0,1618.0,1651.0,11.0,1725,1702.0,-23.0,0.0,,0.0,N,70.0,53.0,33.0,1.0,166.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4049,EV,N29917,4049,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",1245,1237.0,-8.0,18.0,1255.0,1356.0,4.0,1407,1400.0,-7.0,0.0,,0.0,N,82.0,83.0,61.0,1.0,310.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4050,EV,N13989,4050,12266,IAH,"Houston, TX",11049,CLL,"College Station/Bryan, TX",1440,1433.0,-7.0,22.0,1455.0,1513.0,5.0,1527,1518.0,-9.0,0.0,,0.0,N,47.0,45.0,18.0,1.0,74.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4051,EV,N14148,4051,11042,CLE,"Cleveland, OH",10721,BOS,"Boston, MA",1746,1844.0,58.0,17.0,1901.0,2034.0,9.0,1931,2043.0,72.0,0.0,,0.0,N,105.0,119.0,93.0,1.0,563.0,0.0,0.0,72.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4052,EV,N13992,4052,10785,BTV,"Burlington, VT",11618,EWR,"Newark, NJ",1356,1348.0,-8.0,36.0,1424.0,1530.0,10.0,1525,1540.0,15.0,0.0,,0.0,N,89.0,112.0,66.0,1.0,266.0,0.0,0.0,15.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4053,EV,N18557,4053,13422,MOB,"Mobile, AL",12266,IAH,"Houston, TX",1850,1844.0,-6.0,11.0,1855.0,2014.0,11.0,2030,2025.0,-5.0,0.0,,0.0,N,100.0,101.0,79.0,1.0,427.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4054,EV,N15555,4054,12266,IAH,"Houston, TX",12896,LBB,"Lubbock, TX",1435,1546.0,71.0,17.0,1603.0,1718.0,7.0,1620,1725.0,65.0,0.0,,0.0,N,105.0,99.0,75.0,1.0,458.0,0.0,0.0,0.0,0.0,65.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4054,EV,N13908,4054,13422,MOB,"Mobile, AL",12266,IAH,"Houston, TX",930,956.0,26.0,19.0,1015.0,1135.0,9.0,1115,1144.0,29.0,0.0,,0.0,N,105.0,108.0,80.0,1.0,427.0,2.0,0.0,3.0,0.0,24.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4055,EV,N14570,4055,11049,CLL,"College Station/Bryan, TX",12266,IAH,"Houston, TX",1240,1649.0,249.0,9.0,1658.0,1724.0,10.0,1327,1734.0,247.0,0.0,,0.0,N,47.0,45.0,26.0,1.0,74.0,0.0,0.0,0.0,0.0,247.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4055,EV,N12135,4055,12266,IAH,"Houston, TX",14814,SHV,"Shreveport, LA",1425,1425.0,0.0,23.0,1448.0,1520.0,3.0,1520,1523.0,3.0,0.0,,0.0,N,55.0,58.0,32.0,1.0,192.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4056,EV,N15574,4056,13930,ORD,"Chicago, IL",14685,SAV,"Savannah, GA",1430,1433.0,3.0,32.0,1505.0,1802.0,9.0,1749,1811.0,22.0,0.0,,0.0,N,139.0,158.0,117.0,1.0,773.0,3.0,0.0,19.0,0.0,0.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4057,EV,N11548,4057,14321,PWM,"Portland, ME",11618,EWR,"Newark, NJ",1800,1745.0,-15.0,24.0,1809.0,1919.0,14.0,1944,1933.0,-11.0,0.0,,0.0,N,104.0,108.0,70.0,1.0,284.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4058,EV,N21537,4058,15919,XNA,"Fayetteville, AR",12266,IAH,"Houston, TX",1850,1849.0,-1.0,12.0,1901.0,2026.0,12.0,2035,2038.0,3.0,0.0,,0.0,N,105.0,109.0,85.0,1.0,438.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4059,EV,N17185,4059,13244,MEM,"Memphis, TN",11618,EWR,"Newark, NJ",1745,1735.0,-10.0,15.0,1750.0,2119.0,13.0,2127,2132.0,5.0,0.0,,0.0,N,162.0,177.0,149.0,1.0,946.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4060,EV,N13989,4060,12266,IAH,"Houston, TX",10868,CAE,"Columbia, SC",1845,1841.0,-4.0,15.0,1856.0,2136.0,4.0,2200,2140.0,-20.0,0.0,,0.0,N,135.0,119.0,100.0,1.0,878.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4061,EV,N14573,4061,11986,GRR,"Grand Rapids, MI",13930,ORD,"Chicago, IL",1435,1426.0,-9.0,13.0,1439.0,1417.0,15.0,1444,1432.0,-12.0,0.0,,0.0,N,69.0,66.0,38.0,1.0,137.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4062,EV,N14991,4062,12339,IND,"Indianapolis, IN",11618,EWR,"Newark, NJ",1212,1222.0,10.0,10.0,1232.0,1358.0,8.0,1412,1406.0,-6.0,0.0,,0.0,N,120.0,104.0,86.0,1.0,645.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4063,EV,N17185,4063,11618,EWR,"Newark, NJ",14307,PVD,"Providence, RI",1105,1101.0,-4.0,26.0,1127.0,1159.0,6.0,1211,1205.0,-6.0,0.0,,0.0,N,66.0,64.0,32.0,1.0,160.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4064,EV,N13992,4064,11618,EWR,"Newark, NJ",10785,BTV,"Burlington, VT",1206,1158.0,-8.0,20.0,1218.0,1300.0,7.0,1326,1307.0,-19.0,0.0,,0.0,N,80.0,69.0,42.0,1.0,266.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4065,EV,N11547,4065,11618,EWR,"Newark, NJ",11278,DCA,"Washington, DC",1405,1358.0,-7.0,23.0,1421.0,1503.0,2.0,1529,1505.0,-24.0,0.0,,0.0,N,84.0,67.0,42.0,1.0,199.0,,,,,,,,,
