fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-11-01,UA,UA_CODESHARE,UA,4066,EV,N13903,4066,10279,AMA,"Amarillo, TX",12266,IAH,"Houston, TX",1710,1657.0,-13.0,12.0,1709.0,1826.0,10.0,1854,1836.0,-18.0,0.0,,0.0,N,104.0,99.0,77.0,1.0,517.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4067,EV,N15980,4067,15370,TUL,"Tulsa, OK",13930,ORD,"Chicago, IL",1037,1404.0,207.0,17.0,1421.0,1546.0,12.0,1242,1558.0,196.0,0.0,,0.0,N,125.0,114.0,85.0,1.0,585.0,0.0,0.0,0.0,0.0,196.0,,,,
2018-11-01,UA,UA_CODESHARE,UA,4068,EV,N13978,4068,11618,EWR,"Newark, NJ",10874,CAK,"Akron, OH",1520,1515.0,-5.0,27.0,1542.0,1651.0,8.0,1705,1659.0,-6.0,0.0,,0.0,N,105.0,104.0,69.0,1.0,382.0,,,,,,,,,
2018-11-01,UA,UA_CODESHARE,UA,4069,EV,N16546,4069,12266,IAH,"Houston, TX",15016,STL,"St. Louis, MO",750,749.0,-1.0,32.0,821.0,952.0,5.0,955,957.0,2.0,0.0,,0.0,N,125.0,128.0,91.0,1.0,667.0,,,,,,,,,
2018-11-01,AA,AA,AA,2218,AA,N880NN,2218,14679,SAN,"San Diego, CA",12478,JFK,"New York, NY",1050,1042.0,-8.0,29.0,1111.0,1908.0,9.0,1929,1917.0,-12.0,0.0,,0.0,N,339.0,335.0,297.0,1.0,2446.0,,,,,,,,,
2018-11-01,AA,AA,AA,2220,AA,N935AN,2220,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX",1015,1014.0,-1.0,16.0,1030.0,1238.0,11.0,1244,1249.0,5.0,0.0,,0.0,N,149.0,155.0,128.0,1.0,801.0,,,,,,,,,
2018-11-01,AA,AA,AA,2222,AA,N933AN,2222,11298,DFW,"Dallas/Fort Worth, TX",11278,DCA,"Washington, DC",2020,2017.0,-3.0,16.0,2033.0,3.0,4.0,9,7.0,-2.0,0.0,,0.0,N,169.0,170.0,150.0,1.0,1192.0,,,,,,,,,
2018-11-01,AA,AA,AA,2223,AA,N981AN,2223,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",1437,1443.0,6.0,15.0,1458.0,1641.0,32.0,1706,1713.0,7.0,0.0,,0.0,N,149.0,150.0,103.0,1.0,801.0,,,,,,,,,
2018-11-01,AA,AA,AA,2224,AA,N990NN,2224,11298,DFW,"Dallas/Fort Worth, TX",14057,PDX,"Portland, OR",2235,2233.0,-2.0,13.0,2246.0,24.0,3.0,35,27.0,-8.0,0.0,,0.0,N,240.0,234.0,218.0,1.0,1616.0,,,,,,,,,
2018-11-01,AA,AA,AA,2225,AA,N301PA,2225,11298,DFW,"Dallas/Fort Worth, TX",11638,FAT,"Fresno, CA",1140,1134.0,-6.0,15.0,1149.0,1251.0,4.0,1303,1255.0,-8.0,0.0,,0.0,N,203.0,201.0,182.0,1.0,1313.0,,,,,,,,,
2018-11-01,AA,AA,AA,2225,AA,N301PA,2225,11638,FAT,"Fresno, CA",11298,DFW,"Dallas/Fort Worth, TX",1401,1353.0,-8.0,11.0,1404.0,1852.0,31.0,1917,1923.0,6.0,0.0,,0.0,N,196.0,210.0,168.0,1.0,1313.0,,,,,,,,,
2018-11-01,AA,AA,AA,2226,AA,N8009T,2226,13303,MIA,"Miami, FL",15016,STL,"St. Louis, MO",1540,1559.0,19.0,13.0,1612.0,1740.0,3.0,1725,1743.0,18.0,0.0,,0.0,N,165.0,164.0,148.0,1.0,1068.0,0.0,0.0,0.0,0.0,18.0,,,,
2018-11-01,AA,AA,AA,2226,AA,N8009T,2226,15016,STL,"St. Louis, MO",13303,MIA,"Miami, FL",1807,1836.0,29.0,8.0,1844.0,2214.0,7.0,2151,2221.0,30.0,0.0,,0.0,N,164.0,165.0,150.0,1.0,1068.0,13.0,0.0,1.0,0.0,16.0,,,,
2018-11-01,AA,AA,AA,2227,AA,N162AA,2227,11298,DFW,"Dallas/Fort Worth, TX",13303,MIA,"Miami, FL",525,518.0,-7.0,11.0,529.0,914.0,7.0,911,921.0,10.0,0.0,,0.0,N,166.0,183.0,165.0,1.0,1121.0,,,,,,,,,
2018-11-01,AA,AA,AA,2228,AA,N826NN,2228,13930,ORD,"Chicago, IL",15376,TUS,"Tucson, AZ",2215,2209.0,-6.0,21.0,2230.0,2330.0,5.0,2354,2335.0,-19.0,0.0,,0.0,N,219.0,206.0,180.0,1.0,1437.0,,,,,,,,,
2018-11-01,AA,AA,AA,2229,AA,N855NN,2229,10721,BOS,"Boston, MA",14107,PHX,"Phoenix, AZ",945,938.0,-7.0,23.0,1001.0,1214.0,4.0,1232,1218.0,-14.0,0.0,,0.0,N,347.0,340.0,313.0,1.0,2300.0,,,,,,,,,
2018-11-01,AA,AA,AA,2230,AA,N9029F,2230,13303,MIA,"Miami, FL",12266,IAH,"Houston, TX",2201,2154.0,-7.0,19.0,2213.0,2337.0,10.0,2341,2347.0,6.0,0.0,,0.0,N,160.0,173.0,144.0,1.0,964.0,,,,,,,,,
2018-11-01,AA,AA,AA,2231,AA,N933NN,2231,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",757,753.0,-4.0,17.0,810.0,848.0,11.0,908,859.0,-9.0,0.0,,0.0,N,71.0,66.0,38.0,1.0,190.0,,,,,,,,,
2018-11-01,AA,AA,AA,2232,AA,N854NN,2232,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1743,1740.0,-3.0,11.0,1751.0,1834.0,8.0,1855,1842.0,-13.0,0.0,,0.0,N,72.0,62.0,43.0,1.0,192.0,,,,,,,,,
2018-11-01,AA,AA,AA,2232,AA,N854NN,2232,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1535,1531.0,-4.0,10.0,1541.0,1622.0,9.0,1641,1631.0,-10.0,0.0,,0.0,N,66.0,60.0,41.0,1.0,192.0,,,,,,,,,
2018-11-01,AA,AA,AA,2234,AA,N990AN,2234,12478,JFK,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",630,628.0,-2.0,24.0,652.0,939.0,13.0,929,952.0,23.0,0.0,,0.0,N,239.0,264.0,227.0,1.0,1391.0,0.0,0.0,23.0,0.0,0.0,,,,
2018-11-01,AA,AA,AA,2235,AA,N992AN,2235,11298,DFW,"Dallas/Fort Worth, TX",11292,DEN,"Denver, CO",1930,1928.0,-2.0,16.0,1944.0,2021.0,11.0,2032,2032.0,0.0,0.0,,0.0,N,122.0,124.0,97.0,1.0,641.0,,,,,,,,,
2018-11-01,AA,AA,AA,2236,AA,N964AN,2236,11066,CMH,"Columbus, OH",11298,DFW,"Dallas/Fort Worth, TX",1905,1904.0,-1.0,14.0,1918.0,2045.0,14.0,2049,2059.0,10.0,0.0,,0.0,N,164.0,175.0,147.0,1.0,926.0,,,,,,,,,
2018-11-01,AA,AA,AA,2236,AA,N964AN,2236,11298,DFW,"Dallas/Fort Worth, TX",11066,CMH,"Columbus, OH",1455,1459.0,4.0,14.0,1513.0,1755.0,5.0,1819,1800.0,-19.0,0.0,,0.0,N,144.0,121.0,102.0,1.0,926.0,,,,,,,,,
2018-11-01,AA,AA,AA,2237,AA,N324RA,2237,12892,LAX,"Los Angeles, CA",13303,MIA,"Miami, FL",2123,2142.0,19.0,28.0,2210.0,534.0,5.0,526,539.0,13.0,0.0,,0.0,N,303.0,297.0,264.0,1.0,2342.0,,,,,,,,,
2018-11-01,AA,AA,AA,2238,AA,N141NN,2238,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",715,733.0,18.0,12.0,745.0,812.0,6.0,806,818.0,12.0,0.0,,0.0,N,171.0,165.0,147.0,1.0,1055.0,,,,,,,,,
2018-11-01,AA,AA,AA,2238,AA,N141NN,2238,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",900,903.0,3.0,22.0,925.0,1338.0,9.0,1341,1347.0,6.0,0.0,,0.0,N,161.0,164.0,133.0,1.0,1055.0,,,,,,,,,
2018-11-01,AA,AA,AA,2239,AA,N979AN,2239,11298,DFW,"Dallas/Fort Worth, TX",13303,MIA,"Miami, FL",1449,1451.0,2.0,14.0,1505.0,1821.0,8.0,1843,1829.0,-14.0,0.0,,0.0,N,174.0,158.0,136.0,1.0,1121.0,,,,,,,,,
2018-11-01,AA,AA,AA,2240,AA,N993AN,2240,11298,DFW,"Dallas/Fort Worth, TX",14747,SEA,"Seattle, WA",1225,1226.0,1.0,16.0,1242.0,1446.0,8.0,1442,1454.0,12.0,0.0,,0.0,N,257.0,268.0,244.0,1.0,1660.0,,,,,,,,,
2018-11-01,AA,AA,AA,2240,AA,N993AN,2240,14747,SEA,"Seattle, WA",11298,DFW,"Dallas/Fort Worth, TX",1532,1541.0,9.0,22.0,1603.0,2128.0,13.0,2129,2141.0,12.0,0.0,,0.0,N,237.0,240.0,205.0,1.0,1660.0,,,,,,,,,
2018-11-01,AA,AA,AA,2242,AA,N903AN,2242,11298,DFW,"Dallas/Fort Worth, TX",12478,JFK,"New York, NY",1020,1020.0,0.0,16.0,1036.0,1426.0,9.0,1454,1435.0,-19.0,0.0,,0.0,N,214.0,195.0,170.0,1.0,1391.0,,,,,,,,,
2018-11-01,AA,AA,AA,2245,AA,N852NN,2245,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",2150,2149.0,-1.0,22.0,2211.0,2331.0,11.0,2349,2342.0,-7.0,0.0,,0.0,N,119.0,113.0,80.0,1.0,594.0,,,,,,,,,
2018-11-01,AA,AA,AA,2246,AA,N997AA,2246,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",944,949.0,5.0,14.0,1003.0,1039.0,3.0,1041,1042.0,1.0,0.0,,0.0,N,177.0,173.0,156.0,1.0,1171.0,,,,,,,,,
2018-11-01,AA,AA,AA,2246,AA,N997AA,2246,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1142,1135.0,-7.0,23.0,1158.0,1624.0,11.0,1645,1635.0,-10.0,0.0,,0.0,N,183.0,180.0,146.0,1.0,1171.0,,,,,,,,,
2018-11-01,AA,AA,AA,2247,AA,N934AN,2247,13930,ORD,"Chicago, IL",14057,PDX,"Portland, OR",1730,1730.0,0.0,20.0,1750.0,1952.0,8.0,1957,2000.0,3.0,0.0,,0.0,N,267.0,270.0,242.0,1.0,1739.0,,,,,,,,,
2018-11-01,AA,AA,AA,2248,AA,N160AN,2248,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",1040,1047.0,7.0,15.0,1102.0,1218.0,8.0,1229,1226.0,-3.0,0.0,,0.0,N,229.0,219.0,196.0,1.0,1464.0,,,,,,,,,
2018-11-01,AA,AA,AA,2248,AA,N160AN,2248,14771,SFO,"San Francisco, CA",11298,DFW,"Dallas/Fort Worth, TX",1325,1317.0,-8.0,25.0,1342.0,1840.0,11.0,1904,1851.0,-13.0,0.0,,0.0,N,219.0,214.0,178.0,1.0,1464.0,,,,,,,,,
2018-11-01,AA,AA,AA,2249,AA,N810NN,2249,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1255,1252.0,-3.0,11.0,1303.0,1344.0,4.0,1417,1348.0,-29.0,0.0,,0.0,N,82.0,56.0,41.0,1.0,236.0,,,,,,,,,
2018-11-01,AA,AA,AA,2249,AA,N810NN,2249,12892,LAX,"Los Angeles, CA",12889,LAS,"Las Vegas, NV",1040,1037.0,-3.0,20.0,1057.0,1138.0,7.0,1156,1145.0,-11.0,0.0,,0.0,N,76.0,68.0,41.0,1.0,236.0,,,,,,,,,
2018-11-01,AA,AA,AA,2251,AA,N818NN,2251,11298,DFW,"Dallas/Fort Worth, TX",10821,BWI,"Baltimore, MD",2057,2053.0,-4.0,24.0,2117.0,40.0,5.0,51,45.0,-6.0,0.0,,0.0,N,174.0,172.0,143.0,1.0,1217.0,,,,,,,,,
2018-11-01,AA,AA,AA,2252,AA,N821NN,2252,11298,DFW,"Dallas/Fort Worth, TX",11540,ELP,"El Paso, TX",900,857.0,-3.0,23.0,920.0,942.0,4.0,945,946.0,1.0,0.0,,0.0,N,105.0,109.0,82.0,1.0,551.0,,,,,,,,,
2018-11-01,AA,AA,AA,2252,AA,N821NN,2252,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",1034,1026.0,-8.0,14.0,1040.0,1253.0,7.0,1320,1300.0,-20.0,0.0,,0.0,N,106.0,94.0,73.0,1.0,551.0,,,,,,,,,
2018-11-01,AA,AA,AA,2253,AA,N898NN,2253,11042,CLE,"Cleveland, OH",11298,DFW,"Dallas/Fort Worth, TX",724,730.0,6.0,16.0,746.0,937.0,10.0,924,947.0,23.0,0.0,,0.0,N,180.0,197.0,171.0,1.0,1021.0,6.0,0.0,17.0,0.0,0.0,,,,
2018-11-01,AA,AA,AA,2254,AA,N154AA,2254,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",2115,2115.0,0.0,11.0,2126.0,2207.0,38.0,2231,2245.0,14.0,0.0,,0.0,N,196.0,210.0,161.0,1.0,1235.0,,,,,,,,,
2018-11-01,AA,AA,AA,2255,AA,N998NN,2255,11298,DFW,"Dallas/Fort Worth, TX",14908,SNA,"Santa Ana, CA",705,703.0,-2.0,17.0,720.0,803.0,6.0,816,809.0,-7.0,0.0,,0.0,N,191.0,186.0,163.0,1.0,1205.0,,,,,,,,,
2018-11-01,AA,AA,AA,2255,AA,N998NN,2255,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",902,904.0,2.0,17.0,921.0,1355.0,16.0,1401,1411.0,10.0,0.0,,0.0,N,179.0,187.0,154.0,1.0,1205.0,,,,,,,,,
2018-11-01,AA,AA,AA,2256,AA,N306NY,2256,11298,DFW,"Dallas/Fort Worth, TX",15304,TPA,"Tampa, FL",2019,2015.0,-4.0,10.0,2025.0,2327.0,5.0,2338,2332.0,-6.0,0.0,,0.0,N,139.0,137.0,122.0,1.0,929.0,,,,,,,,,
2018-11-01,AA,AA,AA,2258,AA,N146AA,2258,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",2359,36.0,37.0,16.0,52.0,531.0,11.0,503,542.0,39.0,0.0,,0.0,N,184.0,186.0,159.0,1.0,1235.0,37.0,0.0,2.0,0.0,0.0,,,,
2018-11-01,AA,AA,AA,2259,AA,N963AN,2259,11298,DFW,"Dallas/Fort Worth, TX",11042,CLE,"Cleveland, OH",2050,2045.0,-5.0,30.0,2115.0,14.0,22.0,28,36.0,8.0,0.0,,0.0,N,158.0,171.0,119.0,1.0,1021.0,,,,,,,,,
2018-11-01,AA,AA,AA,2260,AA,N862NN,2260,10721,BOS,"Boston, MA",14107,PHX,"Phoenix, AZ",615,612.0,-3.0,24.0,636.0,855.0,10.0,913,905.0,-8.0,0.0,,0.0,N,358.0,353.0,319.0,1.0,2300.0,,,,,,,,,
2018-11-01,AA,AA,AA,2261,AA,N352PS,2261,15016,STL,"St. Louis, MO",11298,DFW,"Dallas/Fort Worth, TX",600,554.0,-6.0,20.0,614.0,753.0,10.0,756,803.0,7.0,0.0,,0.0,N,116.0,129.0,99.0,1.0,550.0,,,,,,,,,
2018-11-01,AA,AA,AA,2262,AA,N971AN,2262,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",816,814.0,-2.0,24.0,838.0,1011.0,18.0,1010,1029.0,19.0,0.0,,0.0,N,174.0,195.0,153.0,1.0,867.0,0.0,0.0,19.0,0.0,0.0,,,,
2018-11-01,AA,AA,AA,2264,AA,N309PC,2264,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1005,958.0,-7.0,14.0,1012.0,1248.0,8.0,1327,1256.0,-31.0,0.0,,0.0,N,142.0,118.0,96.0,1.0,867.0,,,,,,,,,
