distance,distance_ratio
16.0,-7.005579665220087
27.0,-3.533787972721637
31.0,-117.23496590204587
41.0,-83.07501549907006
45.0,288.0967141971482
46.0,31.742095474271544
54.0,2906.385616862988
55.0,435.2758834469932
56.0,-64.41413515189089
66.0,1453.812771233726
67.0,13597.148171109733
68.0,1808.5554866707998
69.0,1928.0223186608803
70.0,303.59578425294484
72.0,4395.7222566646005
73.0,9370.179789212647
74.0,2853.6887786732796
75.0,3698.2021078735274
76.0,1514.941103533788
77.0,2647.179169249845
82.0,132.9200247985121
83.0,5831.370117792932
84.0,6884.438933663981
86.0,4311.779293242405
87.0,413.3292002479851
88.0,5396.342219466832
89.0,2020.954742715437
90.0,983.0130192188469
91.0,4400.557966522008
93.0,3052.820830750155
94.0,1748.543087414755
95.0,-369.1878487290763
96.0,1543.6453812771233
98.0,1020.3347799132052
99.0,3256.850588964662
100.0,2523.8065716057035
102.0,-1236.9497830130192
103.0,1354.86670799752
104.0,1144.6373217606942
106.0,3744.3893366398015
107.0,837.9417234965902
108.0,3703.099814011159
109.0,14236.57780533168
110.0,4947.055176689399
111.0,4.277743335399876
113.0,3793.986360818351
114.0,499.44203347799134
116.0,2630.316181029138
118.0,3214.7551146931182
119.0,4327.278363298202
120.0,3286.2988220706757
121.0,-316.98698078115314
122.0,2616.0570365778053
123.0,22.07067575945443
125.0,6496.466212027279
126.0,-444.1413515189089
127.0,1870.1797892126472
128.0,507.31556106633604
129.0,13391.506509609424
130.0,10080.595164290142
133.0,-43.70737755734656
134.0,4576.06943583385
135.0,5549.22504649721
136.0,0.24798512089274644
137.0,13117.792932424054
139.0,6493.9863608183505
140.0,13565.344079355238
141.0,3513.8871667699937
142.0,3577.1853688778674
143.0,10159.268443893367
144.0,3003.7817730936144
145.0,2293.986360818351
147.0,5551.642901425915
148.0,2109.7954122752635
150.0,-382.70303781773094
151.0,-297.83013019218845
152.0,2413.329200247985
153.0,1765.3440793552386
155.0,6145.13329200248
156.0,1552.2628642281463
157.0,14956.4166150031
158.0,8859.578425294483
159.0,727.8363298202108
160.0,8109.981401115933
161.0,3671.9156850588965
162.0,602.2938623682579
163.0,-5437.631742095475
164.0,6444.885306881587
166.0,2548.543087414755
168.0,3125.3564786112834
169.0,1493.7383756974582
170.0,2187.4767513949164
172.0,6204.2777433353995
173.0,2500.557966522009
174.0,10107.563546187228
175.0,8266.212027278363
176.0,286.5468071915685
177.0,24393.61438313701
179.0,4211.531308121513
181.0,2061.562306261624
182.0,2080.4711717296964
183.0,-131.43211407315562
184.0,23837.073775573466
185.0,2364.78611283323
187.0,12726.596404215747
188.0,-1041.1035337879728
189.0,2752.510849349039
190.0,17619.404835709858
191.0,7433.477991320521
192.0,15179.60322380657
193.0,659.3924364538128
195.0,6319.46683199008
196.0,14827.03037817731
197.0,3344.3893366398015
198.0,5438.375697458153
199.0,17018.412895226287
200.0,22959.33044017359
201.0,5498.326100433974
202.0,922.3806571605704
203.0,3387.5387476751393
204.0,5187.848729076255
205.0,484.6869187848729
207.0,2987.5387476751393
208.0,605.8896466212027
209.0,7326.782393056416
210.0,617.4829510229387
212.0,22761.68629882207
213.0,12461.06633601984
214.0,13359.95040297582
215.0,3564.042157470552
216.0,-2786.2368257904527
218.0,1151.0849349039058
220.0,2029.9442033477992
221.0,8019.83880967142
222.0,5392.374457532548
223.0,12063.546187228767
224.0,36373.65158090515
225.0,355.7966522008679
226.0,5939.987600743955
227.0,12721.512709237446
228.0,12723.310601363919
229.0,7205.207687538747
230.0,6062.740235585865
231.0,4147.551146931184
232.0,58.3384996900186
234.0,9671.171729696218
235.0,19007.501549907007
236.0,12788.778673279603
237.0,11290.328580285182
238.0,3193.800371977681
239.0,10787.662740235586
240.0,12010.663360198389
241.0,4554.060756354619
243.0,1190.700557966522
245.0,3819.7768133911964
246.0,6974.89150650961
247.0,18981.71109733416
248.0,4530.192188468692
249.0,2030.192188468692
250.0,13450.030998140111
251.0,3089.336639801612
252.0,54.060756354618725
253.0,2320.7067575945443
254.0,2755.6106633601985
255.0,9181.091134531927
256.0,1313.577185368878
257.0,6030.192188468692
258.0,28180.16119032858
259.0,-350.8989460632362
260.0,966.5840049597024
261.0,-1540.6695598264105
262.0,8012.399256044638
263.0,-54.12275263484191
264.0,20653.998760074395
265.0,2278.487290762554
266.0,14656.354618722877
268.0,9016.057036577806
269.0,6657.532548047117
270.0,2494.916305021699
271.0,571.0477371357719
272.0,4634.965902045878
273.0,4205.765654060757
274.0,1611.0353378797272
276.0,645.195288282703
277.0,11653.87476751395
278.0,55.982641041537505
279.0,1925.7284562926225
280.0,18518.22690638562
281.0,3363.6081835089894
282.0,21472.473651580905
283.0,5978.425294482331
284.0,20281.09113453193
285.0,1209.0514569125853
286.0,15500.805951642902
287.0,980.1611903285802
288.0,5895.474271543708
289.0,1307.3775573465591
290.0,6473.775573465592
292.0,10437.445753254804
293.0,3392.250464972102
294.0,1066.2120272783634
295.0,3259.5784252944823
296.0,30817.792932424054
297.0,-1256.478611283323
298.0,3584.0049597024176
299.0,14033.415995040297
300.0,10421.574705517669
301.0,8100.0
302.0,7401.301921884687
303.0,6313.82517048977
304.0,11080.843149411035
305.0,9771.23372597644
306.0,485.3068815871048
307.0,1219.280843149411
308.0,9242.281463112213
309.0,6137.135771853689
310.0,5435.833849969002
311.0,1972.8456292622443
312.0,5218.350898946063
313.0,6344.203347799132
314.0,-239.92560446373218
315.0,12615.871047737135
316.0,7644.823310601364
317.0,62.24426534407935
318.0,3360.384376937384
319.0,11092.126472411655
320.0,-1879.2932424054557
321.0,-698.9460632362059
322.0,6058.834469931804
323.0,9025.790452572846
324.0,55.42467451952883
325.0,9985.554866707998
326.0,12248.04711717297
327.0,2817.482951022939
328.0,14406.075635461872
329.0,5193.180409175449
331.0,5210.229386236826
332.0,36.329820210787354
333.0,2839.243645381277
334.0,20112.709237445753
335.0,23414.38313701178
337.0,37654.86670799752
338.0,1744.823310601364
339.0,710.9113453192808
340.0,1415.7470551766894
341.0,-266.58400495970244
342.0,1650.154990700558
343.0,8704.401735895846
344.0,-882.7030378177309
345.0,2681.029138251705
346.0,451.20892746435214
347.0,8045.815251084935
349.0,11766.088034717917
350.0,5412.027278363298
351.0,7957.346559206448
352.0,3771.667699938004
353.0,2430.1921884686917
354.0,7535.709857408556
355.0,2209.0514569125853
356.0,10641.413515189088
357.0,2889.398636081835
358.0,581.1531308121513
359.0,3465.5300681959084
360.0,3448.3570985740857
361.0,4724.984500929944
362.0,2869.745815251085
363.0,9281.71109733416
364.0,6651.456912585245
365.0,1149.535027898326
366.0,2709.73341599504
367.0,411.6553006819591
368.0,3983.756974581525
369.0,15370.923744575326
370.0,17066.088034717915
371.0,5312.151270923745
372.0,8417.1109733416
373.0,6483.6329820210785
374.0,3072.473651580905
375.0,409.79541227526346
376.0,1163.6081835089894
377.0,2063.1742095474274
378.0,4138.065716057036
379.0,728.7042777433354
382.0,4913.019218846869
383.0,11024.488530688159
384.0,939.4296342219467
385.0,474.9535027898326
386.0,9572.101673899566
387.0,553.2548047117173
388.0,5296.90018598884
389.0,1434.4699318040919
390.0,2924.7365158090515
391.0,17705.0836949783
392.0,868.6918784872908
393.0,3348.6050836949785
394.0,5303.967761934284
395.0,13876.565406075635
396.0,4234.593924364538
397.0,8067.823930564166
398.0,1718.6608803471793
399.0,19464.290142591446
400.0,711.7172969621822
401.0,2778.6112833230004
402.0,713.7011779293242
403.0,8804.09175449473
404.0,21599.318040917544
405.0,3828.3942963422196
406.0,10272.659640421574
407.0,5862.430254184749
408.0,9050.092994420334
409.0,18745.753254804713
411.0,4474.953502789833
412.0,1911.5313081215127
413.0,11510.973341599503
414.0,19070.737755734655
415.0,-0.6819590824550527
416.0,26462.926224426534
417.0,1947.3651580905146
418.0,658.6484810911345
419.0,11367.079975201488
420.0,4778.79727216367
421.0,7529.014259144451
422.0,-307.99752014879107
423.0,5782.641041537508
425.0,8182.207067575945
426.0,331.37011779293243
427.0,10781.52510849349
428.0,-13.391196528208308
429.0,7766.088034717917
430.0,2824.1785492870426
431.0,19588.220706757595
432.0,-115.06509609423435
433.0,163.73217606943584
434.0,-35.709857408555486
435.0,1700.991940483571
436.0,5628.828270303782
437.0,4056.0446373217605
438.0,10525.29448233106
439.0,241.90948543087416
440.0,2577.867327960322
441.0,4848.543087414755
442.0,2792.80843149411
443.0,-1164.5381277123372
444.0,8430.502169869807
445.0,9215.871047737135
446.0,3009.981401115933
447.0,22361.748295102294
448.0,6681.525108493491
449.0,5683.880967141971
451.0,8218.846869187848
452.0,122.44265344079355
453.0,1851.3329200247986
455.0,3787.414755114693
456.0,2677.5573465592065
457.0,1630.6261624302542
458.0,4965.468071915685
459.0,842.0334779913205
460.0,9993.738375697458
461.0,7240.793552386856
462.0,10392.064476131432
463.0,14612.957222566645
464.0,245.93924364538128
465.0,1217.1729696218226
466.0,5438.251704897706
468.0,11655.920644761314
469.0,6017.978921264724
470.0,982.6410415375077
471.0,1029.3242405455674
472.0,5090.638561686299
473.0,5646.373217606943
474.0,8892.00247985121
475.0,7930.502169869807
476.0,3541.2895226286423
477.0,4698.512089274644
478.0,330.8741475511469
479.0,11768.629882207068
480.0,1693.6143831370118
481.0,-349.7210167389957
482.0,4813.639181649101
483.0,5371.295722256665
484.0,3339.863608183509
485.0,949.9070055796652
486.0,1269.6218226906385
487.0,450.0309981401116
488.0,22852.014879107253
489.0,9175.511469311841
490.0,1647.0551766893986
491.0,7924.612523248605
493.0,7607.191568505889
494.0,1048.853068815871
495.0,4467.451952882827
496.0,6780.471171729696
497.0,224.42653440793552
498.0,1040.2975821450714
500.0,9007.501549907005
501.0,6283.818970861748
502.0,8046.2492250464975
503.0,1986.3608183508989
504.0,312.0892746435214
505.0,1918.2269063856168
506.0,297.76813391196526
507.0,14810.973341599503
508.0,906.1376317420954
509.0,6034.1599504029755
510.0,3943.0254184748915
511.0,2431.494110353379
512.0,862.0582765034098
513.0,2543.6453812771233
514.0,77.743335399876
515.0,8746.249225046497
516.0,4082.331060136392
517.0,3000.8059516429016
518.0,167.76193428394296
519.0,3142.157470551767
520.0,98.45009299442033
521.0,-179.91320520768753
522.0,11482.827030378177
523.0,1700.4959702417855
524.0,5197.148171109733
525.0,208.67947923124612
526.0,1385.430874147551
527.0,357.71853688778674
528.0,8612.523248605085
529.0,13977.991320520769
530.0,3399.5040297582145
531.0,-179.6652200867948
532.0,1019.0328580285183
533.0,8963.112213267204
534.0,6096.838189708617
535.0,964.9101053936764
536.0,5044.761314321141
537.0,731.1221326720397
538.0,139.863608183509
539.0,3622.6286422814633
540.0,41.84748915065096
541.0,11084.996900185988
542.0,4639.057656540607
543.0,-282.70303781773094
544.0,6980.595164290143
545.0,716.8629882207067
546.0,2512.1512709237445
547.0,6597.768133911965
548.0,-497.6441413515189
549.0,2595.350278983261
550.0,21116.862988220706
551.0,17423.12461252325
552.0,5953.564786112834
553.0,94.4203347799132
554.0,2836.8257904525726
555.0,-84.99690018598884
557.0,7810.911345319281
558.0,-866.9559826410415
559.0,1938.4996900185988
560.0,207.06757594544328
561.0,1691.754494730316
562.0,8715.499070055797
563.0,12107.439553626782
564.0,3089.150650960942
565.0,1099.5040297582145
566.0,6389.2746435213885
569.0,15509.981401115932
570.0,1890.6385616862988
571.0,-193.80037197768135
572.0,1730.3781773093615
573.0,3441.227526348419
574.0,-535.9578425294483
575.0,3445.877247365158
576.0,3334.4699318040916
577.0,12727.712337259765
578.0,363.794172349659
579.0,1319.8388096714198
580.0,2535.3998760074396
581.0,12227.154370737755
582.0,1069.3118412895226
583.0,11404.46373217607
584.0,3783.8809671419713
585.0,11641.723496590204
586.0,720.4587724736516
587.0,6270.799752014879
588.0,15308.989460632361
589.0,11301.17792932424
590.0,4883.137011779293
591.0,1855.424674519529
592.0,4189.584624922505
594.0,23328.456292622443
595.0,1529.4482331060137
596.0,880.7811531308122
597.0,5698.264104153751
598.0,2710.4153750774954
599.0,17438.31370117793
600.0,2556.478611283323
601.0,3920.272783632982
602.0,11375.387476751395
603.0,4420.0867947923125
604.0,8170.799752014879
605.0,9959.082455052698
606.0,16916.243025418476
607.0,7075.635461872288
608.0,80.47117172969622
609.0,44.51332920024799
610.0,1833.1060136391816
611.0,3362.2442653440794
612.0,22093.242405455672
613.0,1498.7600743955363
615.0,-509.6094234345939
616.0,5218.040917544948
617.0,967.2039677619343
618.0,2653.5027898326102
619.0,701.6119032858029
620.0,1820.3967761934284
621.0,6480.099194048357
622.0,4891.4445133292
623.0,5061.004339739616
624.0,3944.513329200248
625.0,152.13887166769993
626.0,-1215.3750774953503
627.0,5059.3924364538125
628.0,17273.77557346559
629.0,199.62802231866087
630.0,4145.443273403595
631.0,8230.316181029139
632.0,13647.427154370738
633.0,999.0700557966522
634.0,4043.521388716677
636.0,2335.3998760074396
637.0,6191.010539367638
638.0,104.02975821450713
639.0,2917.7929324240545
640.0,1043.7693738375697
641.0,22177.18536887787
642.0,16127.898326100434
643.0,4038.9336639801613
644.0,2485.1828890266584
645.0,12372.721636701797
646.0,16361.996280223186
647.0,2865.9640421574704
648.0,2066.088034717917
649.0,2655.6106633601985
650.0,5123.248605083695
651.0,23002.91382517049
653.0,3458.7104773713577
654.0,2881.153130812151
655.0,2267.6999380037196
656.0,78.2393056416615
657.0,4971.60570365778
659.0,2287.6007439553628
660.0,5585.182889026659
661.0,622.5046497210168
663.0,622.1946683199008
664.0,208.7414755114693
665.0,917.2969621822691
666.0,6658.524488530688
667.0,11820.02479851209
668.0,3423.8065716057035
669.0,-1258.5244885306881
670.0,878.735275883447
671.0,1759.516429014259
672.0,5283.323000619963
674.0,6084.996900185989
675.0,5069.187848729076
677.0,3911.3453192808433
678.0,10005.45567265964
679.0,26467.94792312461
680.0,10380.595164290142
682.0,-141.72349659020458
683.0,1377.743335399876
684.0,1053.0688158710477
685.0,2964.9101053936765
687.0,1689.1506509609424
689.0,8105.951642901426
690.0,4949.907005579666
691.0,2790.7625542467454
692.0,4029.0142591444514
693.0,7843.893366398016
694.0,659.7644141351519
695.0,1984.4389336639802
696.0,13104.773713577186
698.0,590.700557966522
699.0,922.3806571605704
700.0,2468.2579045257285
701.0,4836.143831370117
702.0,28.394296342219466
704.0,1288.9646621202728
705.0,115.62306261624302
706.0,1096.2802231866087
707.0,-139.3676379417235
708.0,9621.822690638563
710.0,1194.2963422194669
711.0,7175.573465592064
712.0,-402.4178549287043
713.0,523.248605083695
714.0,-143.89336639801613
715.0,1168.443893366398
716.0,2278.79727216367
717.0,6048.791072535648
718.0,2651.456912585245
719.0,27232.30006199628
721.0,6806.943583384997
722.0,2022.0086794792312
723.0,7193.800371977682
724.0,388.2827030378177
725.0,11786.856788592684
726.0,606.0756354618723
727.0,562.9882207067576
728.0,6091.878487290763
729.0,430.0681959082455
731.0,11905.64166150031
732.0,651.3329200247986
733.0,66889.89460632362
734.0,946.8071915685059
735.0,1437.9417234965902
736.0,228.2703037817731
737.0,6762.306261624302
738.0,13009.237445753255
740.0,11867.265964042157
741.0,245.13329200247986
742.0,2161.376317420955
743.0,120.27278363298203
744.0,1720.7687538747675
745.0,361.43831370117795
746.0,20097.210167389956
747.0,-10.663360198388096
748.0,9449.287042777434
749.0,-312.6472411655301
750.0,-25.542467451952884
751.0,3073.403595784253
752.0,6589.2746435213885
753.0,764.3521388716676
754.0,1278.8592684438934
755.0,566.0260384376937
756.0,506.69559826410415
757.0,1042.21946683199
758.0,2704.711717296962
759.0,8784.62492250465
760.0,8613.01921884687
761.0,2937.9417234965904
762.0,12854.122752634841
763.0,5671.295722256665
764.0,10397.45815251085
765.0,1740.0495970241786
767.0,1563.8561686298822
769.0,1075.077495350279
770.0,8514.383137011779
771.0,8558.028518288902
772.0,1769.3738375697458
773.0,5310.663360198389
774.0,240.42157470551766
775.0,4000.371977681339
776.0,2143.273403595784
777.0,958.2145071295722
778.0,534.2839429634222
779.0,2194.048357098574
780.0,5186.856788592684
781.0,3303.4097954122753
782.0,-37.32176069435834
783.0,5769.125852448853
784.0,216.80099194048358
785.0,645.0092994420335
786.0,-54.55672659640422
787.0,9311.159330440174
788.0,1206.5716057036577
789.0,501.7978921264724
790.0,80.71915685058896
791.0,355.4246745195288
792.0,3158.3384996900186
793.0,6237.693738375698
794.0,3961.376317420955
795.0,451.14693118412896
796.0,80.0991940483571
797.0,48.41909485430874
798.0,236.82579045257285
799.0,2736.3918164910106
801.0,15301.73589584625
802.0,10503.90576565406
803.0,-21.884686918784872
804.0,2325.7904525728454
805.0,2473.093614383137
806.0,2420.024798512089
807.0,2179.975201487911
808.0,368.75387476751393
809.0,3854.4327340359578
811.0,1378.425294482331
812.0,7462.678239305642
813.0,6345.877247365158
814.0,4173.093614383137
815.0,853.1928084314941
816.0,1466.769993800372
817.0,1484.066955982641
818.0,4132.548047117173
819.0,1954.3707377557346
820.0,7965.8400495970245
821.0,1811.9032858028518
822.0,209.67141971481712
823.0,224.79851208927465
824.0,-59.702417854928704
825.0,1775.0154990700557
826.0,1513.7011779293243
827.0,687.4767513949163
828.0,3370.42777433354
829.0,2917.5449473031617
831.0,624.2405455672659
833.0,3820.1487910725355
834.0,195.28828270303782
835.0,2969.2498450092994
836.0,3865.6540607563547
837.0,3430.8121512709236
838.0,-391.1965282083075
840.0,947.3651580905146
841.0,812.5852448853069
842.0,3094.916305021699
843.0,4387.476751394916
844.0,5730.3161810291385
845.0,1168.443893366398
846.0,3643.5833849969003
847.0,-423.0006199628022
848.0,2404.8357098574083
849.0,5691.754494730316
850.0,3463.6081835089894
851.0,2344.5753254804713
852.0,7721.326720396776
853.0,5148.915065096095
854.0,4880.409175449473
855.0,300.18598884066955
856.0,343.0254184748915
857.0,709.4854308741476
859.0,-809.6714197148171
860.0,3239.6776193428395
861.0,15603.843769373838
862.0,12881.587104773713
864.0,3178.425294482331
865.0,629.1382517048977
866.0,3410.7253564786115
867.0,25091.568505889645
868.0,10908.431494110353
869.0,720.9547427154371
870.0,63.11221326720397
871.0,1573.775573465592
872.0,15522.070675759454
873.0,1018.9708617482951
874.0,174.89150650960943
875.0,261.2523248605084
876.0,602.8518288902666
878.0,1222.0086794792312
879.0,2903.5337879727217
880.0,182.57904525728458
882.0,3114.5071295722255
883.0,4713.453192808432
886.0,199.75201487910726
887.0,255.67265964042159
888.0,22772.53564786113
889.0,695.9702417854928
890.0,408.8654680719157
891.0,175.13949163050216
892.0,1515.7470551766894
893.0,512.7092374457533
894.0,-63.918164910105396
895.0,6300.929944203348
896.0,5324.674519528829
897.0,325.3564786112833
898.0,1297.5821450712958
899.0,6786.918784872908
900.0,4876.1934283942965
901.0,1820.3967761934284
902.0,58.95846249225046
903.0,125.17048977061377
904.0,169.4978301301922
905.0,516.9869807811531
907.0,-891.010539367638
908.0,2621.6986980781153
909.0,943.4593924364539
910.0,-51.642901425914445
911.0,6904.091754494731
912.0,6354.308741475512
913.0,2395.2262864228146
914.0,451.7668939863608
916.0,3202.355858648481
917.0,2426.1624302541845
918.0,5066.398016119033
919.0,4249.9690018598885
920.0,6690.1425914445135
921.0,642.4674519528828
922.0,1079.417234965902
923.0,315.56106633601985
925.0,17816.615003099814
926.0,3933.168009919405
927.0,415.56106633601985
928.0,957.4085554866708
929.0,6369.869807811531
930.0,139.92560446373218
931.0,3155.734655920645
932.0,1706.5096094234345
933.0,238.0037197768134
934.0,260.44637321760695
935.0,961.128332300062
936.0,9758.834469931804
937.0,34710.78735275884
939.0,-5.703657780533168
940.0,1041.4135151890887
941.0,141.2895226286423
942.0,4326.720396776193
943.0,88.71667699938004
944.0,12043.149411035338
945.0,713.1432114073156
946.0,18299.318040917544
948.0,4811.903285802852
949.0,112.33725976441414
950.0,8279.60322380657
951.0,909.0514569125852
952.0,-53.37879727216367
954.0,1700.6199628022318
955.0,2738.871667699938
956.0,-372.3496590204588
957.0,5079.355238685679
958.0,217.73093614383137
959.0,890.390576565406
961.0,1190.8245505269683
963.0,3432.610043397396
964.0,6384.810911345319
965.0,1520.3967761934284
966.0,2094.048357098574
967.0,18175.26348419095
968.0,-28.89026658400496
969.0,1203.7817730936144
970.0,1625.8524488530688
971.0,3537.073775573466
