distance,distance_ratio
972.0,6065.468071915685
973.0,2461.2523248605085
975.0,593.7383756974582
976.0,104.71171729696218
977.0,9618.226906385617
978.0,1532.3000619962802
979.0,391.7544947303162
980.0,1316.0570365778053
981.0,30.00619962802232
982.0,1571.8536887786734
983.0,118.90886546807191
984.0,760.5703657780533
985.0,10805.517668939863
986.0,8904.339739615623
987.0,2223.558586484811
988.0,946.4352138871668
989.0,9821.264724116552
990.0,6946.063236205828
991.0,2249.3490390576567
992.0,4142.777433353999
993.0,1605.1456912585245
994.0,4054.370737755735
995.0,469.24984500929946
996.0,1299.5040297582145
997.0,13356.726596404216
998.0,1269.5598264104153
999.0,1513.6391816491011
1001.0,526.0384376937384
1004.0,-147.6131432114073
1005.0,15631.618102913826
1006.0,2.665840049597024
1007.0,1404.8357098574086
1008.0,10071.419714817112
1009.0,8241.84748915065
1010.0,6514.879107253565
1011.0,6151.890886546807
1012.0,2189.088654680719
1013.0,10590.576565406076
1014.0,3696.0322380657162
1015.0,2099.9380037197766
1016.0,221.32672039677618
1017.0,2465.840049597024
1018.0,532.1140731556106
1020.0,5128.20830750155
1021.0,3871.7296962182268
1022.0,543.211407315561
1023.0,15408.927464352138
1024.0,13397.706137631742
1025.0,923.1246125232486
1026.0,869.4978301301921
1027.0,1238.4376937383756
1028.0,3881.5251084934903
1029.0,1237.569745815251
1030.0,35.77185368877867
1031.0,1054.6807191568505
1032.0,4126.224426534408
1033.0,-419.65282083075016
1034.0,7169.373837569746
1035.0,4281.835089894606
1036.0,765.1580905145692
1037.0,94.17234965902045
1038.0,217.85492870427774
1039.0,-281.4631122132672
1040.0,182.57904525728458
1041.0,5777.495350278983
1042.0,3289.5226286422817
1044.0,915.623062616243
1045.0,4058.214507129572
1046.0,6920.892746435214
1047.0,3496.2182269063856
1048.0,2586.732796032238
1049.0,254.80471171729695
1050.0,8705.64166150031
1052.0,1965.7780533168009
1053.0,2187.786732796032
1055.0,11181.401115933044
1056.0,4987.290762554247
1057.0,751.5189088654681
1058.0,218.1649101053937
1059.0,155.73465592064477
1060.0,357.9665220086795
1061.0,5158.896466212027
1062.0,2805.7036577805334
1065.0,23568.381897086176
1066.0,2033.911965282083
1067.0,5220.0867947923125
1068.0,9672.96962182269
1069.0,12160.012399256044
1071.0,39.367637941723494
1072.0,5139.987600743955
1073.0,1056.6026038437694
1074.0,1956.3546187228767
1075.0,4565.158090514569
1076.0,12375.88344699318
1077.0,-110.04339739615624
1078.0,-76.31742095474272
1079.0,118.84686918784872
1080.0,1753.0688158710477
1081.0,2172.5356478611284
1083.0,1280.1611903285802
1084.0,-1145.2572845629263
1085.0,12034.531928084314
1086.0,260.38437693738376
1087.0,-188.46869187848728
1088.0,15.871047737135772
1089.0,7763.794172349659
1090.0,3197.8301301921883
1091.0,3821.8226906385617
1092.0,4267.575945443274
1095.0,1461.9342839429635
1096.0,4990.2045877247365
1097.0,3626.906385616863
1098.0,187.35275883446994
1099.0,1238.6236825790452
1100.0,9.361438313701179
1101.0,529.5102293862368
1102.0,1790.018598884067
1103.0,752.8828270303782
1104.0,140.66955982641042
1105.0,2360.9423434593923
1106.0,-16.243025418474893
1107.0,8733.292002479851
1108.0,1482.2690638561687
1109.0,5.207687538747675
1111.0,2018.9708617482952
1113.0,306.69559826410415
1117.0,-142.83942963422194
1118.0,5154.184748915065
1119.0,5368.815871047737
1120.0,2934.903905765654
1121.0,23045.195288282703
1123.0,1051.7048977061377
1124.0,4642.963422194668
1125.0,29.94420334779913
1126.0,1496.404215747055
1127.0,807.6875387476751
1128.0,-0.49597024178549287
1129.0,2725.232486050837
1130.0,164.22814631122134
1131.0,1623.3725976441413
1132.0,120.14879107253564
1133.0,529.9442033477991
1134.0,2358.400495970242
1136.0,2379.6652200867948
1137.0,419.71481711097334
1138.0,243.64538127712336
1139.0,196.7761934283943
1140.0,7.625542467451953
1141.0,685.6168629882208
1142.0,144.69931804091755
1143.0,1051.8908865468072
1144.0,671.9776813391196
1145.0,649.6590204587725
1147.0,2312.7092374457534
1148.0,1467.389956602604
1149.0,174.5195288282703
1150.0,-140.7315561066336
1154.0,1625.604463732176
1155.0,162.12027278363297
1156.0,-97.14817110973341
1157.0,1171.9776813391197
1158.0,1976.3174209547428
1160.0,-30.316181029138253
1162.0,5636.701797892127
1163.0,772.0396776193428
1164.0,1109.609423434594
1166.0,394.73031618102914
1167.0,7346.745195288283
1168.0,41.6615003099814
1169.0,36.143831370117795
1170.0,238.74767513949163
1171.0,6203.347799132052
1172.0,5731.370117792932
1173.0,3627.526348419095
1174.0,352.0768753874768
1175.0,-195.47427154370737
1176.0,205.5176689398636
1177.0,127.52634841909486
1179.0,2117.9789212647242
1180.0,868.1339119652821
1182.0,8261.87228766274
1183.0,1597.5201487910726
1184.0,2714.569125852449
1185.0,6657.470551766894
1186.0,1141.5995040297582
1187.0,340.23558586484813
1188.0,4756.602603843769
1189.0,12287.72473651581
1190.0,2629.4482331060135
1192.0,3824.4265344079354
1194.0,387.9107253564786
1195.0,5499.442033477992
1196.0,2132.1140731556106
1197.0,16525.48047117173
1198.0,819.900805951643
1199.0,4569.2498450093
1200.0,729.3242405455672
1201.0,2583.2610043397394
1203.0,-0.5579665220086795
1204.0,1625.232486050837
1205.0,3530.316181029138
1206.0,150.40297582145072
1207.0,30.936143831370117
1208.0,2461.9962802231867
1209.0,1593.2424054556727
1210.0,686.2988220706758
1211.0,2985.1208927464354
1212.0,2020.2107873527589
1214.0,-192.74643521388717
1216.0,88.84066955982641
1217.0,3219.9008059516427
1218.0,409.36143831370117
1219.0,19.52882827030378
1220.0,1262.6162430254185
1222.0,2907.8115313081216
1224.0,223.49659020458773
1225.0,50.526968381897085
1226.0,543.7073775573466
1230.0,83.3230006199628
1231.0,778.8592684438934
1233.0,77.61934283942963
1235.0,13716.057036577806
1236.0,3903.5337879727217
1237.0,12546.435213887167
1240.0,476.93738375697455
1242.0,837.5077495350279
1243.0,906.1376317420954
1245.0,190.39057656540606
1246.0,3123.1246125232487
1247.0,468.38189708617483
1248.0,214.69311841289522
1249.0,6194.54432734036
1250.0,9211.469311841289
1251.0,-343.76937383756973
1252.0,61.25232486050837
1254.0,-152.51084934903906
1256.0,819.9628022318661
1258.0,2384.9349039057656
1259.0,776.1934283942963
1260.0,114.50712957222567
1261.0,327.2783632982021
1262.0,1141.847489150651
1264.0,1106.695598264104
1265.0,-44.57532548047117
1269.0,-358.46249225046495
1271.0,353.93676379417235
1272.0,673.403595784253
1276.0,-396.71419714817114
1277.0,-93.67637941723497
1278.0,429.7582145071296
1279.0,433.5399876007439
1282.0,-1030.9981401115933
1283.0,25.170489770613763
1288.0,100.0
1290.0,1050.8989460632363
1294.0,295.66026038437695
1295.0,299.87600743955363
1297.0,1670.6137631742095
1298.0,-169.4978301301922
1299.0,-1983.5709857408556
1300.0,839.9876007439553
1303.0,10815.685058896466
1304.0,172.41165530068196
1306.0,281.33911965282084
1310.0,794.8543087414755
1311.0,34.09795412275263
1312.0,249.22504649721017
1313.0,-180.5331680099194
1315.0,311.77929324240546
1316.0,817.7929324240546
1318.0,124.79851208927464
1319.0,73.21760694358339
1320.0,-272.5976441413515
1322.0,74.39553626782393
1325.0,3751.456912585245
1326.0,7.439553626782393
1330.0,-154.55672659640422
1332.0,571.1717296962182
1334.0,53.6887786732796
1336.0,270.73775573465593
1337.0,4242.963422194668
1340.0,-77.92932424054557
1341.0,70.92374457532549
1342.0,-64.47613143211407
1343.0,-80.65716057036578
1345.0,1679.7892126472411
1346.0,1107.3775573465591
1352.0,377.743335399876
1355.0,-322.6286422814631
1356.0,60.01239925604464
1357.0,-23.496590204587726
1358.0,29.44823310601364
1359.0,451.58090514569125
1360.0,25.480471171729697
1362.0,1166.2120272783634
1363.0,0.9919404835709857
1366.0,185.05889646621202
1368.0,1787.6007439553628
1369.0,-59.82641041537508
1370.0,67.07997520148791
1371.0,1475.139491630502
1372.0,9174.953502789833
1373.0,109.17544947303162
1376.0,-143.08741475511468
1379.0,1668.071915685059
1381.0,3909.73341599504
1384.0,200.4959702417855
1385.0,81.21512709237446
1389.0,12142.281463112213
1390.0,1594.5443273403596
1391.0,4042.2814631122133
1393.0,-241.72349659020458
1394.0,61.31432114073156
1396.0,72.10167389956602
1399.0,330.99814011159333
1400.0,10960.942343459392
1404.0,-137.5077495350279
1405.0,251.76689398636083
1407.0,-265.8400495970242
1413.0,-119.77681339119653
1414.0,305.5176689398636
1415.0,15.809051456912584
1416.0,10237.693738375698
1417.0,219.4668319900806
1423.0,63.60818350898946
1426.0,-2462.8642281463112
1428.0,2518.908865468072
1430.0,801.4259144451333
1431.0,2978.115313081215
1433.0,626.7203967761934
1436.0,2523.4345939243644
1437.0,2829.4482331060135
1438.0,2114.8791072535646
1440.0,7920.520768753875
1442.0,651.828890266584
1444.0,2594.1723496590203
1447.0,1059.3304401735895
1448.0,-6766.522008679479
1449.0,1457.160570365778
1450.0,-187.29076255424675
1451.0,79.1692498450093
1452.0,2428.2703037817732
1454.0,252.7588344699318
1455.0,1.2399256044637321
1457.0,856.9745815251085
1460.0,624.7985120892746
1463.0,432.11407315561064
1464.0,11329.882207067576
1468.0,750.5889646621202
1471.0,921.8226906385617
1472.0,39.92560446373218
1473.0,79.35523868567886
1474.0,182.14507129572226
1475.0,-95.47427154370737
1476.0,6615.189088654681
1477.0,832.1140731556106
1479.0,30.00619962802232
1481.0,-962.120272783633
1482.0,518.9088654680719
1485.0,70.86174829510229
1487.0,-190.14259144451333
1488.0,686.6707997520149
1489.0,607.3775573465592
1490.0,-19.96280223186609
1491.0,3070.2417854928703
1492.0,226.47241165530068
1494.0,-21.698698078115314
1495.0,309.2374457532548
1496.0,79.23124612523249
1497.0,-4.525728456292622
1498.0,167.82393056416615
1499.0,940.2355858648481
1500.0,1520.3967761934284
1501.0,409.79541227526346
1504.0,10778.611283323
1505.0,-54.43273403595784
1506.0,3016.4290142591444
1507.0,352.4488530688159
1508.0,211.71729696218227
1510.0,-401.7358958462492
1511.0,41.84748915065096
1514.0,8336.515809051456
1517.0,-239.61562306261624
1519.0,137.25976441413516
1520.0,703.5337879727216
1521.0,3612.5232486050836
1522.0,-301.11593304401737
1524.0,475.20148791072535
1528.0,-110.91134531928084
1530.0,283.13701177929323
1531.0,-3.9057656540607564
1532.0,-2015.9950402975821
1533.0,-1532.7340359578425
1535.0,-1345.9392436453813
1541.0,-735.5238685678859
1542.0,-1259.7024178549286
1546.0,4774.70551766894
1547.0,-267.1419714817111
1549.0,386.1128332300062
1550.0,113.39119652820831
1553.0,972.5356478611284
1554.0,1299.3800371977682
1557.0,516.615003099814
1558.0,4441.661500309981
1561.0,379.97520148791074
1562.0,6038.437693738376
1565.0,197.39615623062616
1569.0,732.238065716057
1571.0,-103.96776193428394
1572.0,-69.9318040917545
1573.0,212.64724116553006
1574.0,-135.39987600743956
1575.0,-560.446373217607
1576.0,5279.045257284563
1578.0,1.3019218846869187
1582.0,3.4097954122752636
1585.0,1913.0812151270923
1586.0,-4.525728456292622
1587.0,374.45753254804714
1589.0,802.4178549287043
1590.0,2440.235585864848
1592.0,979.1072535647861
1594.0,-118.84686918784872
1597.0,3602.1078735275883
1598.0,2710.5393676379417
1599.0,133.29200247985122
1605.0,12174.457532548047
1606.0,-117.5449473031618
1607.0,216.86298822070677
1608.0,6458.090514569126
1609.0,2081.401115933044
1610.0,573.8995660260384
1616.0,1896.2182269063856
1617.0,714.2591444513329
1618.0,306.63360198388096
1619.0,254.49473031618103
1620.0,6582.083075015499
1621.0,245.07129572225668
1622.0,0.6199628022318661
1623.0,-346.2492250464972
1624.0,473.1556106633602
1626.0,765.0340979541228
1628.0,310.78735275883446
1634.0,73.83756974581524
1635.0,6111.779293242405
1638.0,65.22008679479231
1639.0,84.62492250464972
1640.0,-138.31370117792932
1642.0,992.1884686918785
1651.0,310.291382517049
1652.0,745.3812771233726
1660.0,6579.603223806572
1662.0,108.05951642901427
1666.0,2353.3168009919405
1670.0,2639.9256044637323
1671.0,753.3787972721636
1674.0,3827.4023558586487
1677.0,-115.49907005579665
1678.0,971.2337259764414
1679.0,-10.04339739615623
1680.0,189.52262864228146
1687.0,-219.28084314941103
1693.0,8.307501549907006
1694.0,-845.5052696838189
1698.0,1544.5133292002479
1700.0,1.0539367637941723
1703.0,2489.4606323620583
1706.0,172.47365158090514
1708.0,-466.7079975201488
1709.0,2206.943583384997
1715.0,94.73031618102914
1718.0,-66.52200867947923
1721.0,10422.56664600124
1723.0,3995.970241785493
1725.0,511.0353378797272
1726.0,1804.5257284562927
1727.0,-207.31556106633602
1728.0,568.6918784872908
1730.0,324.86050836949784
1731.0,152.20086794792311
1733.0,1017.916924984501
1735.0,1866.9559826410416
1737.0,516.5530068195908
1739.0,3545.3812771233725
1740.0,223.06261624302542
1744.0,11211.159330440174
1746.0,485.74085554866707
1747.0,785.5548667079976
1749.0,-2600.18598884067
1750.0,1365.7160570365777
1751.0,581.8970861748295
1754.0,4205.207687538747
1756.0,45.81525108493491
1760.0,44.637321760694356
1770.0,1200.8679479231246
1771.0,259.76441413515187
1772.0,-119.59082455052697
1773.0,1903.5337879727217
1774.0,-184.87290762554247
1780.0,-64.91010539367637
1781.0,2456.6026038437694
1782.0,104.77371357718538
1788.0,1555.5486670799753
1790.0,129.6342219466832
1791.0,42.5914445133292
1795.0,-55.796652200867946
1797.0,89.70861748295103
1798.0,74.76751394916305
1800.0,48.29510229386237
1808.0,74.95350278983261
1810.0,426.90638561686296
1814.0,-26.348419094854307
1823.0,-356.5406075635462
1824.0,588.4686918784873
1825.0,280.409175449473
1826.0,300.80595164290145
1828.0,-577.6813391196529
1829.0,2394.048357098574
1836.0,446.06323620582765
1838.0,337.19776813391195
1840.0,-5.517668939863608
1842.0,25.852448853068815
1843.0,290.0805951642901
1844.0,951.3949163050218
1845.0,12.399256044637323
1846.0,19831.86608803472
1849.0,2128.8282703037817
1850.0,183.63298202107873
1851.0,106.88158710477371
1855.0,1444.0173589584624
1865.0,-264.8481091134532
1866.0,-666.7079975201488
1868.0,51.02293862368258
1871.0,60.94234345939244
1874.0,2874.8915065096094
1878.0,-60.50836949783013
1882.0,1145.3812771233727
1884.0,2.4178549287042777
1887.0,-10.911345319280843
1888.0,-522.56664600124
1891.0,211.34531928084314
1892.0,-814.4451332920024
1894.0,85.1828890266584
1900.0,182.3310601363918
1903.0,304.5877247365158
1910.0,126.65840049597024
1911.0,1266.8319900805952
1912.0,457.9665220086795
1916.0,2283.2610043397394
1917.0,-12.027278363298203
1919.0,391.7544947303162
1927.0,-1259.7644141351518
1930.0,-26.8443893366398
1931.0,1223.4965902045876
1933.0,59.76441413515189
1941.0,66.76999380037198
1943.0,905.64166150031
1947.0,2876.689398636082
1953.0,-925.8524488530688
1956.0,-1109.5474271543708
1959.0,268.5058896466212
1960.0,16.862988220706757
1965.0,28.022318660880348
1969.0,5416.92498450093
1972.0,1649.0390576565405
1978.0,-215.2510849349039
1979.0,443.5833849969002
1984.0,1437.3837569745815
1985.0,-39.11965282083075
1986.0,195.04029758214506
1990.0,266.1500309981401
1993.0,44.637321760694356
1995.0,328.0843149411035
1997.0,279.29324240545566
1999.0,493.1184128952263
2007.0,60.13639181649101
2013.0,-191.38251704897706
2016.0,537.6937383756974
2017.0,144.82331060136391
2018.0,35.957842529448236
2021.0,200.74395536267824
2026.0,1963.9181649101054
2029.0,-14.25914445133292
2036.0,-342.65344079355236
2039.0,1734.7799132052078
2045.0,15.313081215127092
2052.0,-1030.7501549907006
2057.0,429.7582145071296
2062.0,-234.09795412275264
2065.0,493.8623682579045
2068.0,143.39739615623063
2070.0,58.27650340979541
2072.0,148.1091134531928
2075.0,2108.1215127092373
2077.0,777.9293242405456
2079.0,1340.2975821450714
2084.0,110.1673899566026
2086.0,-265.15809051456915
2087.0,261.5623062616243
2088.0,117.606943583385
2089.0,-68.25790452572846
2092.0,-968.3818970861748
2105.0,1145.3192808431495
2106.0,569.4978301301921
2110.0,93.0564166150031
2115.0,49.225046497210165
2116.0,-843.0254184748915
2120.0,109.17544947303162
2125.0,695.9082455052696
2130.0,69.06385616862988
2133.0,7892.250464972101
2136.0,-564.5381277123373
2139.0,2940.85554866708
2148.0,-22.6906385616863
2149.0,433.41599504029756
2153.0,1248.2951022938623
2154.0,144.57532548047118
2158.0,264.4761314321141
2161.0,839.6776193428394
2165.0,667.761934283943
2171.0,506.1376317420955
2172.0,-1568.5058896466212
2173.0,2203.4717916924983
2174.0,2579.4792312461254
2176.0,2682.517048977061
2182.0,-1136.205827650341
2193.0,30.316181029138253
2211.0,-1.4879107253564785
2218.0,1893.6143831370118
2225.0,5.951642901425914
2227.0,4839.6776193428395
2233.0,2.1698698078115313
2237.0,8.61748295102294
2239.0,222.50464972101673
2244.0,298.76007439553626
2248.0,-650.4029758214507
2253.0,847.0551766893986
2254.0,971.3577185368878
2267.0,198.94606323620582
2269.0,1155.4866707997521
2274.0,227.2163670179789
2279.0,783.0130192188469
2282.0,656.8505889646622
2288.0,-3197.5201487910726
2295.0,193.73837569745814
2296.0,2373.8995660260384
2297.0,135.95784252944824
2300.0,2362.6162430254185
2304.0,-7.749535027898326
2306.0,888.4066955982642
2311.0,-1809.981401115933
2327.0,734.3459392436454
2329.0,-2134.159950402976
2330.0,11.221326720396776
2335.0,444.63732176069436
2338.0,3397.2101673899565
2342.0,4121.822690638562
2343.0,1395.8462492250464
2345.0,-662.7402355858649
2349.0,-19.34283942963422
2350.0,-207.93552386856788
2354.0,-168.1339119652821
2355.0,780.9051456912586
2358.0,669.8698078115314
2367.0,739.6776193428394
2370.0,1081.3391196528207
2378.0,291.7544947303162
2379.0,3.1618102913825172
2381.0,3066.3360198388095
2384.0,-175.8834469931804
2390.0,-1.735895846249225
2393.0,533.1680099194049
2395.0,-101.67389956602604
2398.0,3991.63050216987
2400.0,1496.4662120272783
2402.0,4779.97520148791
2404.0,-729.0142591444513
2405.0,225.10849349039057
2406.0,158.4004959702418
2408.0,330.00619962802233
2409.0,478.7972721636702
2411.0,-26.906385616862988
2415.0,-653.4407935523868
2417.0,420.3967761934284
2419.0,5003.781773093614
2421.0,555.9206447613143
2422.0,1641.4135151890887
2425.0,2962.492250464972
2429.0,-634.7179169249845
2430.0,76.44141351518908
2434.0,1319.1568505889647
2435.0,-326.8443893366398
2438.0,373.46559206447614
2439.0,-77.49535027898327
2442.0,1087.2287662740237
2446.0,737.3837569745815
2447.0,848.2951022938623
2449.0,-40.79355238685679
2454.0,6696.528208307502
2457.0,1116.6769993800372
2462.0,1072.039677619343
2465.0,1347.3651580905146
2466.0,-124.92250464972102
2475.0,-990.5765654060756
2486.0,-1179.2312461252325
2496.0,90.2665840049597
2500.0,784.376937383757
2504.0,-1528.0223186608803
2517.0,28.828270303781775
2519.0,-659.2684438933665
2520.0,-325.3564786112833
2521.0,4126.534407935524
2527.0,-221.51270923744576
2534.0,-571.6676999380037
2537.0,151.64290142591443
2541.0,258.3384996900186
2548.0,1730.4401735895847
2552.0,-42.715437073775576
2554.0,-315.0650960942343
2555.0,826.4104153750775
2556.0,2578.3013019218847
2562.0,-489.21264724116554
2565.0,19268.195908245507
2569.0,312.3992560446373
2576.0,385.43087414755115
2584.0,1470.799752014879
2585.0,3515.37507749535
2586.0,7505.331680099194
2588.0,-207.8735275883447
2599.0,874.2095474271543
2601.0,488.84066955982644
2602.0,355.30068195908245
2603.0,769.435833849969
2607.0,-636.0818350898946
2611.0,-72.41165530068196
2614.0,569.9318040917545
2615.0,1329.1382517048978
2625.0,55.362678239305644
2631.0,-445.3192808431494
2636.0,190.700557966522
2640.0,195.10229386236827
2676.0,30.316181029138253
2677.0,-41.599504029758215
2681.0,-255.6106633601984
2688.0,-677.9293242405456
2689.0,1256.5406075635462
2694.0,300.18598884066955
2695.0,11.407315561066335
2701.0,-1776.5654060756356
2704.0,10391.506509609424
2717.0,191.87848729076256
2724.0,792.1264724116553
2732.0,-32.73403595784253
2762.0,1346.9931804091755
2777.0,-698.5740855548667
2785.0,479.7892126472412
2797.0,-169.18784872907625
2845.0,392.0644761314321
2846.0,426.3484190948543
2860.0,-284.99690018598886
2874.0,-218.4748915065096
2917.0,1173.5895846249225
2935.0,304.5877247365158
2979.0,51.27092374457533
2994.0,-19.34283942963422
3043.0,1310.663360198388
3266.0,321.8846869187849
3302.0,75.82145071295722
3329.0,-473.2796032238066
3365.0,-59.64042157470552
3370.0,371.41971481711096
3414.0,-380.9051456912585
3417.0,153.81277123372598
3711.0,236.51580905145693
3724.0,63.36019838809671
3784.0,-78.73527588344699
3801.0,123.06261624302542
3847.0,145.13329200247986
3904.0,150.71295722256664
3972.0,-524.612523248605
4184.0,246.12523248605083
4243.0,317.606943583385
4475.0,-142.28146311221326
4502.0,-1203.4097954122753
4817.0,349.47303161810294
4962.0,-337.3837569745815
4983.0,684.7489150650961
5095.0,166.02603843769373
