,fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,prediction
0,1579248000000,UA,6263,IAD,DFW,0.23398214264113903
1,1578124800000,AA,2753,DFW,DTW,-22.40697178175094
2,1579593600000,WN,1626,DEN,MCI,11.759315022481701
3,1579680000000,AA,2635,DEN,DFW,-2.5900838719110197
4,1580284800000,AA,4472,SDF,DCA,20.44017512085827
5,1580025600000,DL,2752,JAN,ATL,-20.70789758087426
6,1580371200000,WN,818,OAK,ONT,-39.670655505582886
7,1580198400000,AA,134,SAN,ORD,-9.34411602668456
8,1579161600000,NK,781,DTW,BWI,0.47272257480028657
9,1579939200000,DL,917,JFK,SLC,17.56235574837831
10,1578297600000,AA,5721,MRY,PHX,4.571858982080471
11,1578643200000,UA,2085,IAH,MSY,-24.380927007643322
12,1577952000000,AS,127,ANC,FAI,5.162970582100456
13,1580198400000,AA,5192,CLT,CID,-16.90829246157091
14,1579852800000,DL,1075,ATL,HSV,-39.23970104627119
15,1577865600000,B6,631,BOS,LGA,16.025485628711408
16,1579939200000,DL,3604,SLC,PSP,-33.341828343531915
17,1580025600000,UA,5562,SMF,SFO,12.73174596958063
18,1579420800000,UA,4317,IAH,HRL,-31.751741392214853
19,1580284800000,WN,849,BWI,PBI,0.24319297632246162
20,1579334400000,DL,3644,ATL,VLD,-28.375498423812815
21,1580025600000,UA,602,EWR,SLC,4.947654806886362
22,1579852800000,AA,2077,CLT,PIT,8.524932891176832
23,1577952000000,B6,790,DCA,BOS,0.9409298371599562
24,1579075200000,DL,1649,PNS,ATL,15.047098488953566
25,1578124800000,AS,1600,LAX,PDX,1.533960887985586
26,1578038400000,DL,2345,ATL,MSP,-1.1216193998810695
27,1580198400000,DL,6038,BOS,CMH,-0.4581396071891959
28,1580371200000,DL,5763,SNA,SEA,-28.02369288266766
29,1578470400000,AA,707,CLT,LAX,-20.831275418195332
30,1577952000000,AA,4510,MIA,BWI,-19.833899252371225
31,1580198400000,AS,2049,GEG,PDX,-2.5907313960636884
32,1579420800000,AA,4736,MDT,BOS,-13.516590655756431
33,1578816000000,WN,5482,MCO,LAS,5.185551123424489
34,1579852800000,UA,1870,IAH,SAN,-8.452796972573992
35,1580112000000,UA,707,DEN,LAS,2.963450331889703
36,1580284800000,AA,4380,DCA,DSM,-7.255587922162476
37,1578729600000,DL,2421,LAS,JFK,-7.568966955520523
38,1578038400000,UA,4924,ELM,IAD,-16.53522404028581
39,1580112000000,UA,1256,DSM,DEN,-5.790488056089657
40,1579593600000,AA,3968,DLH,ORD,-0.06376022428798933
41,1578816000000,AA,3489,ORD,ATW,-27.999075922629913
42,1580284800000,UA,5294,DEN,CPR,-6.129612953493279
43,1580371200000,AA,1961,CLT,AUS,0.8146654534940581
44,1580112000000,WN,1155,MCO,BNA,-22.62052201751169
45,1579680000000,AA,1520,DCA,MIA,-20.921247102997768
46,1579939200000,WN,2019,SJC,SNA,-31.01167948777845
47,1579507200000,DL,1609,ATL,CLT,-24.72090990276854
48,1579593600000,AA,593,MSP,MIA,4.602745058559549
49,1577865600000,B6,401,BOS,MSY,-3.267332795778202
50,1578816000000,AA,1944,CLT,SEA,-32.60435353884236
51,1579766400000,WN,40,LBB,LAS,-31.150846259796026
52,1579420800000,WN,3944,MDW,SAN,5.092406932725453
53,1577865600000,DL,1901,JAC,MSP,-18.60143518794655
54,1579680000000,AA,3539,DFW,JAN,-2.442034423280461
55,1578556800000,B6,1432,LGA,BOS,2.744096839425765
56,1580112000000,UA,5532,ELP,DEN,-23.91289142152789
57,1579075200000,WN,904,OAK,SAN,-22.085756814058072
58,1577865600000,WN,6312,DAL,LBB,12.799956100572217
59,1580284800000,WN,245,LGA,DAL,-32.18555617067625
60,1578384000000,WN,1220,MDW,DCA,-22.176018592909827
61,1580112000000,AA,3919,BUF,DFW,9.032078989576235
62,1579507200000,AS,471,LAS,LAX,10.59984431944315
63,1579593600000,DL,3610,LAN,DTW,-5.530758487645585
64,1579939200000,NK,736,LAX,ORD,-8.675711859478952
65,1579161600000,WN,463,LGA,DAL,-41.805092438970746
66,1579766400000,WN,1587,BWI,FLL,-26.216815202338353
67,1578038400000,WN,2507,LAS,LBB,-5.164187684379158
68,1579852800000,DL,5445,CMH,DTW,-4.681521053085589
69,1578902400000,DL,5694,GEG,SEA,-1.1388859817132015
70,1578124800000,G4,529,AZA,FSD,-6.3021618098639465
71,1578816000000,DL,1821,DTW,DEN,-40.847069406606806
72,1580457600000,UA,5746,RDD,LAX,6.303449551517247
73,1579766400000,DL,2626,ORD,LGA,1.379991446247118
74,1580457600000,DL,995,ATL,MLB,-0.39122642568588617
75,1578470400000,DL,5904,BOS,ORD,10.249930864854264
76,1580198400000,UA,6072,IAD,SAT,3.099780535206378
77,1580284800000,DL,857,GSO,ATL,-21.46926724953687
78,1580371200000,WN,1121,LAX,OAK,-24.55929782083433
79,1578902400000,NK,406,TPA,BDL,0.9870537349115693
80,1579680000000,AA,5738,OKC,DFW,-29.0722110524722
81,1579161600000,DL,1783,LAS,SLC,-17.5383153981237
82,1579939200000,WN,4814,CLE,FLL,-1.569808996714869
83,1578556800000,UA,439,BOS,ORD,-29.10674443661526
84,1579161600000,DL,5711,SJC,LAS,-0.3700235943096004
85,1578816000000,DL,3783,RAP,MSP,-18.683534850223737
86,1579420800000,WN,2719,STL,MSY,12.622674961359849
87,1578556800000,DL,4214,SLC,GJT,-26.500730359040972
88,1578211200000,UA,4321,AEX,IAH,-12.332437694267355
89,1579248000000,AA,4042,ORD,DTW,-8.175551782091475
90,1577865600000,WN,5132,OMA,MDW,-36.80660392623611
91,1579507200000,UA,5498,IAH,TUS,-0.30896633700751863
92,1579507200000,B6,1284,MCO,JFK,-11.099987499306167
93,1578297600000,DL,5690,PDX,SEA,0.6444943544667012
94,1579248000000,DL,5765,SEA,SNA,-5.462886202686946
95,1578038400000,AA,5483,CHS,CLT,-31.156743354374157
96,1579248000000,UA,4194,ORD,ORF,-1.5720500508899704
97,1577952000000,WN,3299,MCO,BHM,0.9160630078386021
98,1579507200000,AA,5442,CLT,CLE,-17.36322953740546
99,1580371200000,AA,5288,PHL,ORF,4.623532533303319
